Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,Ocup_2000,Ocup_2010,Ocup_2018,xcoord,ycoord,NM_MU,CODMU,COD_1,COD_UF,UF,COD_2,ANO,IVS_2000,IVS_INF_00,IVS_CPH_00,IVS_REN_00,2010_ANO,IVS_2010,IVS_INF_10,IVS_CPH_10,IVS_REN_10,fid,ID_UNICO,nome_1KM,nome_5KM,nome_10KM,nome_50KM,nome_100KM,nome_500KM,QUADRANTE,MASC,FEM,POP,DOM_OCU,area,perimeter,URB_RURAL,Dens_Dom,Dens_hab
,,,,,,"-1","0","-1",,,F1082,1,0,0,-36.0573110853583,-8.01099460039052,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,909,200ME69518N103850,1KME6951N10384,5KME6950N10380,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,55,59,114,34,40080.5278320313,800.869587957709,1,0.001,0.002844273919689
,,,,,,"-1","0","-1",,,F1497,1,0,0,-36.058759965136,-8.00891240298677,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1498,1,0,0,-36.0586972852203,-8.00897202156724,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1499,1,0,0,-36.0586707389901,-8.00900281865285,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1500,1,0,0,-36.0586405855328,-8.00903601959071,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1501,1,0,0,-36.0586148296045,-8.00907924666401,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1502,1,0,0,-36.0585475620423,-8.00915086223969,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1503,1,0,0,-36.0585296526399,-8.0091816168098,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1509,1,0,0,-36.0584298231568,-8.00930757559682,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1510,1,0,0,-36.0584035747987,-8.00932470066099,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1512,1,0,0,-36.0583453397089,-8.00936550804111,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1511,1,0,0,-36.0583737962342,-8.00934177513429,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1513,1,0,0,-36.0583053658663,-8.009401974559,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1514,1,0,0,-36.0582377811664,-8.00951450507363,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1513,1,0,0,-36.0582466610419,-8.00946314400026,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1515,1,0,0,-36.0582686685877,-8.00948710886407,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1520,1,0,0,-36.0581825879977,-8.00968204534752,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,913,200ME69516N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,311,325,636,179,40080.6719970703,800.871005828249,1,0.004,0.015867997423958
,,,,,,"-1","0","-1",,,F1113,1,0,0,-36.0576639241389,-8.00984228720982,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1089,1,0,0,-36.0572434590368,-8.01048524121967,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1090,1,0,0,-36.0572764207319,-8.01049177869154,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1091,1,0,0,-36.0573147827412,-8.01049921957456,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1092,1,0,0,-36.0573547458089,-8.01050719999929,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1094,1,0,0,-36.0574448708023,-8.01054234030551,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1095,1,0,0,-36.0574582103732,-8.01049474355035,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1096,1,0,0,-36.0574759873557,-8.0104364330649,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1097,1,0,0,-36.0574910426014,-8.01038674771834,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1098,1,0,0,-36.0575014162031,-8.01035303132785,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1099,1,0,0,-36.0575104187332,-8.01032209538689,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1100,1,0,0,-36.0575209034884,-8.01028747818002,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1101,1,0,0,-36.0575256428933,-8.01025090233973,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1102,1,0,0,-36.0575410227912,-8.01022062790852,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1103,1,0,0,-36.0575499656783,-8.01019233999774,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1104,1,0,0,-36.0574680845275,-8.01019209677882,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1104,1,0,0,-36.0574039426308,-8.01017508224386,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1105,1,0,0,-36.0573576424257,-8.01016143984772,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1106,1,0,0,-36.0573909213406,-8.01000900096901,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1108,1,0,0,-36.0575996017184,-8.01003516877111,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1109,1,0,0,-36.0576159191966,-8.00998406281097,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1110,1,0,0,-36.0576319896932,-8.0099360618173,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1111,1,0,0,-36.0576479549285,-8.00988717181019,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1114,1,0,0,-36.0576745936643,-8.00980550944666,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1115,1,0,0,-36.0576876629312,-8.00976753434451,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1116,1,0,0,-36.0577005506551,-8.00973334505231,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1117,1,0,0,-36.057731758485,-8.00969053315934,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1119,1,0,0,-36.0576666899731,-8.00968028612086,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1120,1,0,0,-36.0576277296346,-8.00968453925994,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1121,1,0,0,-36.0575931649611,-8.00968487017192,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1122,1,0,0,-36.0575869520512,-8.00947078408699,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1123,1,0,0,-36.057640938132,-8.00947500066751,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1124,1,0,0,-36.0576908633676,-8.00947845111163,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1125,1,0,0,-36.0577246724848,-8.00947997469132,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1126,1,0,0,-36.0577607750895,-8.00948116877087,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1127,1,0,0,-36.0578334478365,-8.00945208097414,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1128,1,0,0,-36.0578449379467,-8.00933863581052,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1129,1,0,0,-36.0578538460421,-8.00922859660857,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1134,1,0,0,-36.0579378608418,-8.00894317541246,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1135,1,0,0,-36.0579352345457,-8.00890037202591,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1526,1,0,0,-36.0579736126604,-8.00998216813232,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1527,1,0,0,-36.0579654507823,-8.01000873310589,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1528,1,0,0,-36.0579552527167,-8.01004560038653,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1529,1,0,0,-36.057942725298,-8.01008690028917,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1530,1,0,0,-36.0579322113175,-8.01011917151682,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
,,,,,,"-1","0","-1",,,F1531,1,0,0,-36.0579436242537,-8.01014811243533,TORITAMA,2615409,261540,26,Pernambuco,2615409,2000,0.428,0.069,0.748,0.466,2010,0.362,0.112,0.595,0.379,914,200ME69518N103852,1KME6951N10385,5KME6950N10385,10KME6950N10380,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,258,296,554,168,40080.5428466797,800.869713730549,1,0.004,0.013822168080887
