"","xcoord","Name","description","timestamp","begin","end","altitudeMode","tessellate","extrude","visibility","drawOrder","icon","id.x","Ocup_2000.x","Ocup_2010.x","Ocup_2018.x","ycoord.x","NM_MU.x","CODMU.x","COD_1.x","COD_UF.x","UF.x","COD_2.x","ANO.x","IVS_2000.x","IVS_INF_00.x","IVS_CPH_00.x","IVS_REN_00.x","X2010_ANO","IVS_2010.x","IVS_INF_10.x","IVS_CPH_10.x","IVS_REN_10.x","fid","ID_UNICO","nome_1KM","nome_5KM","nome_10KM","nome_50KM","nome_100KM","nome_500KM","QUADRANTE","MASC","FEM","POP","DOM_OCU","area","perimeter","URB_RURAL","Dens_Dom","Dens_hab","id.y","Ocup_2000.y","Ocup_2010.y","Ocup_2018.y","ycoord.y","NM_MU.y","CODMU.y","COD_1.y","COD_UF.y","UF.y","COD_2.y","ANO.y","IVS_2000.y","IVS_INF_00.y","IVS_CPH_00.y","IVS_REN_00.y","2010_ANO","IVS_2010.y","IVS_INF_10.y","IVS_CPH_10.y","IVS_REN_10.y"
"17",-36.1219441984842,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1829",1,0,0,-7.93614856691487,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,334,"200ME69452N103938","1KME6945N10393","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",5,6,11,2,40085.4719238281,800.918018912444,1,0,0.000274413633471,"F1829",1,0,0,-7.93614856691487,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"18",-36.120951266867,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1868",1,0,0,-7.96756999326236,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1868",1,0,0,-7.96756999326236,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"19",-36.1204846208271,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1447",1,0,0,-7.96686724093159,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1447",1,0,0,-7.96686724093159,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"20",-36.1204583912364,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1842",1,0,0,-7.93261687196037,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1842",1,0,0,-7.93261687196037,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"21",-36.1186745677841,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1687",1,0,0,-7.93125351894571,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1687",1,0,0,-7.93125351894571,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"22",-36.1186492729836,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1688",1,0,0,-7.93121429665012,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1688",1,0,0,-7.93121429665012,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"23",-36.1186253873931,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1688",1,0,0,-7.93117766346471,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1688",1,0,0,-7.93117766346471,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"24",-36.1185847323851,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1689",1,0,0,-7.93111377901579,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1689",1,0,0,-7.93111377901579,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"25",-36.1185341620421,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1690",1,0,0,-7.93103322500097,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1690",1,0,0,-7.93103322500097,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"26",-36.1184865257578,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1690",1,0,0,-7.9309510063669,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1690",1,0,0,-7.9309510063669,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"27",-36.1184331925422,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1691",1,0,0,-7.93086250995833,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1691",1,0,0,-7.93086250995833,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"28",-36.1183847057694,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1692",1,0,0,-7.93078726007693,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4309,"1KME6945N10394","1KME6945N10394","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",37,40,77,24,1002134.31640625,4004.58467536496,0,0,7.6836007648e-05,"F1692",1,0,0,-7.93078726007693,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"29",-36.118136125124,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1352",1,0,0,-7.96695771406396,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1352",1,0,0,-7.96695771406396,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"30",-36.1178019142525,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1351",1,0,0,-7.96696816657289,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1351",1,0,0,-7.96696816657289,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"31",-36.1177075019848,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1349",1,0,0,-7.96696048963294,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1349",1,0,0,-7.96696048963294,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"32",-36.1176608619846,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1348",1,0,0,-7.96695303402804,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1348",1,0,0,-7.96695303402804,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"33",-36.1175775128431,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1347",1,0,0,-7.96694294032806,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1347",1,0,0,-7.96694294032806,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"34",-36.1175442999478,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1346",1,0,0,-7.96693700145748,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1346",1,0,0,-7.96693700145748,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"35",-36.1175090032171,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1345",1,0,0,-7.96692774210277,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1345",1,0,0,-7.96692774210277,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"36",-36.1163221424182,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1776",1,0,0,-7.9122647943535,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4343,"1KME6946N10396","1KME6946N10396","5KME6945N10395","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",13,14,27,7,1002119.5201416,4004.55393642889,0,0,2.6942893994e-05,"F1776",1,0,0,-7.9122647943535,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"37",-36.1160033170112,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1339",1,0,0,-7.96697190750254,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1339",1,0,0,-7.96697190750254,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"38",-36.1159385019679,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1701",1,0,0,-7.91224094574455,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4343,"1KME6946N10396","1KME6946N10396","5KME6945N10395","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",13,14,27,7,1002119.5201416,4004.55393642889,0,0,2.6942893994e-05,"F1701",1,0,0,-7.91224094574455,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"39",-36.1158262255375,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1337",1,0,0,-7.9670128810819,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1337",1,0,0,-7.9670128810819,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"40",-36.1155979478022,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1336",1,0,0,-7.96707942498154,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1336",1,0,0,-7.96707942498154,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"41",-36.1153588270674,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1334",1,0,0,-7.96708158918979,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1334",1,0,0,-7.96708158918979,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"42",-36.1153098172624,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1333",1,0,0,-7.96711132032101,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1333",1,0,0,-7.96711132032101,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"43",-36.1152108944521,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1331",1,0,0,-7.96708855850525,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1331",1,0,0,-7.96708855850525,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"44",-36.11519136763,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1330",1,0,0,-7.96705864540559,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1330",1,0,0,-7.96705864540559,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"45",-36.1149603727529,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1326",1,0,0,-7.96725911638555,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1326",1,0,0,-7.96725911638555,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"46",-36.114927473921,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1328",1,0,0,-7.96720994350464,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1328",1,0,0,-7.96720994350464,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"47",-36.1149076703897,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1327",1,0,0,-7.96726472185073,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4306,"1KME6945N10390","1KME6945N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",259,265,524,125,1002129.26000977,4004.57685688233,0,0,0.000522886638391,"F1327",1,0,0,-7.96726472185073,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"48",-36.114074190215,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1324",1,0,0,-7.96741511304557,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4337,"1KME6946N10390","1KME6946N10390","5KME6945N10390","10KME6940N10390","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",300,314,614,148,1002112.0657959,4004.54247191605,0,0,0.000612705924773,"F1324",1,0,0,-7.96741511304557,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"49",-36.1075751699531,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1314",1,0,0,-7.97412971605476,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4336,"1KME6946N10389","1KME6946N10389","5KME6945N10385","10KME6940N10380","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",31,29,60,24,1002110.92871094,4004.54076961531,0,0,5.9873611075e-05,"F1314",1,0,0,-7.97412971605476,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"50",-36.1039170707752,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1306",1,0,0,-7.97587657315314,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4372,"1KME6947N10389","1KME6947N10389","5KME6945N10385","10KME6940N10380","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",70,67,137,40,1002093.73522949,4004.50638439113,0,0,0.000136713757589,"F1306",1,0,0,-7.97587657315314,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"51",-36.1038460070102,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1305",1,0,0,-7.97592663144291,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4372,"1KME6947N10389","1KME6947N10389","5KME6945N10385","10KME6940N10380","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",70,67,137,40,1002093.73522949,4004.50638439113,0,0,0.000136713757589,"F1305",1,0,0,-7.97592663144291,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"52",-36.1036367791128,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1302",1,0,0,-7.97606708043703,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4372,"1KME6947N10389","1KME6947N10389","5KME6945N10385","10KME6940N10380","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",70,67,137,40,1002093.73522949,4004.50638439113,0,0,0.000136713757589,"F1302",1,0,0,-7.97606708043703,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"53",-36.1035512002918,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1301",1,0,0,-7.97612233849221,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4372,"1KME6947N10389","1KME6947N10389","5KME6945N10385","10KME6940N10380","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",70,67,137,40,1002093.73522949,4004.50638439113,0,0,0.000136713757589,"F1301",1,0,0,-7.97612233849221,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"54",-36.1033884469937,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1299",1,0,0,-7.97624782055877,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4372,"1KME6947N10389","1KME6947N10389","5KME6945N10385","10KME6940N10380","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",70,67,137,40,1002093.73522949,4004.50638439113,0,0,0.000136713757589,"F1299",1,0,0,-7.97624782055877,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
"55",-36.1032818944215,NA,NA,NA,NA,NA,NA,-1,0,-1,NA,NA,"F1297",1,0,0,-7.9764026258009,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406,4372,"1KME6947N10389","1KME6947N10389","5KME6945N10385","10KME6940N10380","50KME6900N10350","100KME6900N10350","500KME6800N10350","ID_68",70,67,137,40,1002093.73522949,4004.50638439113,0,0,0.000136713757589,"F1297",1,0,0,-7.9764026258009,"TAQUARITINGA DO NORTE",2615003,261500,26,"Pernambuco",2615003,2000,0.539,0.406,0.656,0.555,2010,0.385,0.255,0.495,0.406
